date,rating
2024-03-19,4.4236
2024-03-20,4.4236
2024-03-21,4.4236
2024-03-22,4.4236
2024-03-23,4.4206
2024-03-24,4.4206
2024-03-25,4.4206
2024-03-26,4.4206
2024-03-27,4.4206
2024-03-28,4.4206
2024-03-29,4.4206
2024-03-30,4.4206
2024-03-31,4.4206
2024-04-01,4.4206
2024-04-02,4.4206
2024-04-03,4.4206
2024-04-04,4.4246
2024-04-05,4.4246
2024-04-06,4.4285
2024-04-07,4.4285
2024-04-08,4.4285
2024-04-09,4.4324
2024-04-10,4.4324
2024-04-11,4.4324
2024-04-12,4.4362
2024-04-13,4.4362
2024-04-14,4.4362
2024-04-15,4.4362
2024-04-16,4.4362
2024-04-17,4.4362
2024-04-18,4.4362
2024-04-19,4.4362
2024-04-20,4.4362
2024-04-21,4.4362
2024-04-22,4.4362
2024-04-23,4.4362
2024-04-24,4.4362
2024-04-25,4.4362
2024-04-26,4.4362
2024-04-27,4.4362
2024-04-28,4.44
2024-04-29,4.4344
2024-04-30,4.4391
2024-05-01,4.44
2024-05-02,4.44
2024-05-03,4.44
2024-05-04,4.44
2024-05-05,4.44
2024-05-06,4.4304
2024-05-07,4.4304
2024-05-08,4.4304
2024-05-09,4.4304
2024-05-10,4.4304
2024-05-11,4.4304
2024-05-12,4.4304
2024-05-13,4.4304
2024-05-14,4.4304
2024-05-15,4.4304
2024-05-16,4.4078
2024-05-17,4.4078
2024-05-18,4.4078
2024-05-19,4.4078
2024-05-20,4.4078
2024-05-21,4.4078
2024-05-22,4.4078
2024-05-23,4.4078
2024-05-24,4.4078
2024-05-25,4.4078
2024-05-26,4.4078
2024-05-27,4.4078
2024-05-28,4.4078
2024-05-29,4.4078
2024-05-30,4.4161
2024-05-31,4.4109
2024-06-01,4.4078
2024-06-02,4.4078
2024-06-03,4.4117
2024-06-04,4.4117
2024-06-05,4.4117
2024-06-06,4.4117
2024-06-07,4.409
2024-06-08,4.409
2024-06-09,4.4064
2024-06-10,4.4064
2024-06-11,4.4064
2024-06-12,4.4064
2024-06-13,4.4064
2024-06-14,4.4064
2024-06-15,4.4064
2024-06-16,4.4064
2024-06-17,4.3974
2024-06-18,4.4012
2024-06-19,4.405
2024-06-20,4.405
2024-06-21,4.405
2024-06-22,4.405
2024-06-23,4.405
2024-06-24,4.405
2024-06-25,4.405
2024-06-26,4.405
2024-06-27,4.4088
2024-06-28,4.4088
2024-06-29,4.3875
2024-06-30,4.3815
2024-07-01,4.3875
2024-07-02,4.3875
2024-07-03,4.3875
2024-07-04,4.3875
2024-07-05,4.3875
2024-07-06,4.3875
2024-07-07,4.3703
2024-07-08,4.3703
2024-07-09,4.3703
2024-07-10,4.3703
2024-07-11,4.3619
2024-07-12,4.3619
2024-07-13,4.3619
2024-07-14,4.3619
2024-07-15,4.3619
2024-07-16,4.3619
2024-07-17,4.3619
2024-07-18,4.3619
2024-07-19,4.3619
2024-07-20,4.3619
2024-07-21,4.3619
2024-07-22,4.3619
2024-07-23,4.3619
2024-07-24,4.3619
2024-07-25,4.3619
2024-07-26,4.3619
2024-07-27,4.3619
2024-07-28,4.3619
2024-07-29,4.3619
2024-07-30,4.3619
2024-07-31,4.3619
2024-08-01,4.3619
2024-08-02,4.3619
2024-08-03,4.3619
2024-08-04,4.3619
2024-08-05,4.3619
2024-08-06,4.3619
2024-08-07,4.3619
2024-08-08,4.3619
2024-08-09,4.3619
2024-08-10,4.3619
2024-08-11,4.3619
2024-08-12,4.3619
2024-08-13,4.3619
2024-08-14,4.3619
2024-08-15,4.3414
2024-08-16,4.3414
2024-08-17,4.3454
2024-08-18,4.3454
2024-08-19,4.3454
2024-08-20,4.3373
2024-08-21,4.3373
2024-08-22,4.3373
2024-08-23,4.3373
2024-08-24,4.3293
2024-08-25,4.3293
2024-08-26,4.3293
2024-08-27,4.3293
2024-08-28,4.3293
2024-08-29,4.3293
2024-08-30,4.3293
2024-08-31,4.3293
2024-09-01,4.3293
2024-09-02,4.3293
2024-09-03,4.3293
2024-09-04,4.3333
2024-09-05,4.3333
2024-09-06,4.3333
2024-09-07,4.3333
2024-09-08,4.3372
2024-09-09,4.3372
2024-09-10,4.3294
2024-09-11,4.3333
2024-09-12,4.3333
2024-09-13,4.3333
2024-09-14,4.3333
2024-09-15,4.3333
2024-09-16,4.3333
2024-09-17,4.3333
2024-09-18,4.3372
2024-09-19,4.3372
2024-09-20,4.3372
2024-09-21,4.3372
2024-09-22,4.3372
2024-09-23,4.3372
2024-09-24,4.3372
2024-09-25,4.3372
2024-09-26,4.3372
2024-09-27,4.3372
2024-09-28,4.3372
2024-09-29,4.341
2024-09-30,4.341
2024-10-01,4.341
2024-10-02,4.341
2024-10-03,4.341
2024-10-04,4.341
2024-10-05,4.341
2024-10-06,4.341
2024-10-07,4.341
2024-10-08,4.341
2024-10-09,4.341
2024-10-10,4.341
2024-10-11,4.341
2024-10-12,4.3218
2024-10-13,4.3218
2024-10-14,4.3257
2024-10-15,4.3257
2024-10-16,4.3257
2024-10-17,4.305
2024-10-18,4.305
2024-10-19,4.2865
2024-10-20,4.2905
2024-10-21,4.2905
2024-10-22,4.2905
2024-10-23,4.2905
2024-10-24,4.2944
2024-10-25,4.2944
2024-10-26,4.2983
2024-10-27,4.2983
2024-10-28,4.3021
2024-10-29,4.3021
2024-10-30,4.3166
2024-10-31,4.3204
2024-11-01,4.3021
2024-11-02,4.3021
2024-11-03,4.3021
2024-11-04,4.3021
2024-11-05,4.3021
2024-11-06,4.3021
2024-11-07,4.3021
2024-11-08,4.3005
2024-11-09,4.3005
2024-11-10,4.3005
2024-11-11,4.3005
2024-11-12,4.3005
2024-11-13,4.3005
2024-11-14,4.3005
2024-11-15,4.3005
2024-11-16,4.3005
2024-11-17,4.3149
2024-11-18,4.3186
2024-11-19,4.2928
2024-11-20,4.3149
2024-11-21,4.3186
2024-11-22,4.2928
2024-11-23,4.3149
2024-11-24,4.3186
2024-11-25,4.2928
2024-11-26,4.3149
2024-11-27,4.3186
2024-11-28,4.2928
2024-11-29,4.3149
2024-11-30,4.3043
2024-12-01,4.2727
2024-12-02,4.2727
2024-12-03,4.2727
2024-12-04,4.2727
2024-12-05,4.2727
2024-12-06,4.2727
2024-12-07,4.2727
2024-12-08,4.2727
2024-12-09,4.2727
2024-12-10,4.2727
2024-12-11,4.2727
2024-12-12,4.2727
2024-12-13,4.2727
2024-12-14,4.2727
2024-12-15,4.2727
2024-12-16,4.2657
2024-12-17,4.2657
2024-12-18,4.2697
2024-12-19,4.2697
2024-12-20,4.2737
2024-12-21,4.2737
2024-12-22,4.2737
2024-12-23,4.2776
2024-12-24,4.2776
2024-12-25,4.2776
2024-12-26,4.2776
2024-12-27,4.2776
2024-12-28,4.2776
2024-12-29,4.2776
2024-12-30,4.2776
2024-12-31,4.2776
2025-01-01,4.2776
2025-01-02,4.2776
2025-01-03,4.2776
2025-01-04,4.2761
2025-01-05,4.2761
2025-01-06,4.2761
2025-01-07,4.2746
2025-01-08,4.2746
2025-01-09,4.2785
2025-01-10,4.277
2025-01-11,4.277
2025-01-12,4.277
2025-01-13,4.277
2025-01-14,4.277
2025-01-15,4.277
2025-01-16,4.2598
2025-01-17,4.2637
2025-01-18,4.2637
2025-01-19,4.2637
2025-01-20,4.2675
2025-01-21,4.2558
2025-01-22,4.2558
2025-01-23,4.2558
2025-01-24,4.2558
2025-01-25,4.2617
2025-01-26,4.2604
2025-01-27,4.2591
2025-01-28,4.2656
2025-01-29,4.2642
2025-01-30,4.263
2025-01-31,4.2656
2025-02-01,4.2596
2025-02-02,4.2596
2025-02-03,4.2596
2025-02-04,4.2596
2025-02-05,4.2596
2025-02-06,4.2596
2025-02-07,4.2596
2025-02-08,4.2596
2025-02-09,4.2596
2025-02-10,4.2569
2025-02-11,4.2569
2025-02-12,4.2569
2025-02-13,4.2569
2025-02-14,4.2569
2025-02-15,4.2569
2025-02-16,4.2569
2025-02-17,4.2569
2025-02-18,4.2569
2025-02-19,4.2569
2025-02-20,4.2594
2025-02-21,4.2594
2025-02-22,4.2594
2025-02-23,4.2594
2025-02-24,4.2594
2025-02-25,4.2594
2025-02-26,4.2627
2025-02-27,4.2405
2025-02-28,4.2342
2025-03-01,4.2307
2025-03-02,4.2307
2025-03-03,4.2307
2025-03-04,4.2307
2025-03-05,4.2307
2025-03-06,4.2307
2025-03-07,4.2307
2025-03-08,4.2307
2025-03-09,4.2307
2025-03-10,4.2307
2025-03-11,4.2307
2025-03-12,4.2345
2025-03-13,4.2345
2025-03-14,4.2345
2025-03-15,4.2345
2025-03-16,4.2355
2025-03-17,4.2345
2025-03-18,4.2418
2025-03-19,4.2355
2025-03-20,4.2345
2025-03-21,4.2418
2025-03-22,4.2355
2025-03-23,4.2345
2025-03-24,4.2418
2025-03-25,4.2355
2025-03-26,4.2334
2025-03-27,4.2406
2025-03-28,4.2344
2025-03-29,4.2334
2025-03-30,4.2406
2025-03-31,4.2344
2025-04-01,4.2334
2025-04-02,4.2406
2025-04-03,4.2344
2025-04-04,4.2334
2025-04-05,4.2406
2025-04-06,4.2344
2025-04-07,4.2334
2025-04-08,4.2406
2025-04-09,4.2344
2025-04-10,4.2334
2025-04-11,4.2406
2025-04-12,4.2344
2025-04-13,4.2334
2025-04-14,4.2406
2025-04-15,4.2344
2025-04-16,4.2334
2025-04-17,4.2406
2025-04-18,4.2344
2025-04-19,4.2334
2025-04-20,4.2406
2025-04-21,4.2382
2025-04-22,4.2371
2025-04-23,4.2444
2025-04-24,4.2382
2025-04-25,4.2445
2025-04-26,4.2518
2025-04-27,4.2457
2025-04-28,4.2445
2025-04-29,4.2518
2025-04-30,4.2438
2025-05-01,4.2445
2025-05-02,4.2518
2025-05-03,4.2457
2025-05-04,4.2289
2025-05-05,4.236
2025-05-06,4.2372
2025-05-07,4.2362
2025-05-08,4.2433
2025-05-09,4.2372
2025-05-10,4.2362
2025-05-11,4.2433
2025-05-12,4.2372
2025-05-13,4.2362
2025-05-14,4.2433
2025-05-15,4.2372
2025-05-16,4.2362
2025-05-17,4.2433
2025-05-18,4.2372
2025-05-19,4.2362
2025-05-20,4.247
2025-05-21,4.2409
2025-05-22,4.2399
2025-05-23,4.247
2025-05-24,4.2409
2025-05-25,4.2399
2025-05-26,4.247
2025-05-27,4.2409
2025-05-28,4.2399
2025-05-29,4.247
2025-05-30,4.2409
2025-05-31,4.2399
2025-06-01,4.247
2025-06-02,4.2446
2025-06-03,4.2434
2025-06-04,4.2505
2025-06-05,4.2446
2025-06-06,4.2488
2025-06-07,4.2559
2025-06-08,4.25
2025-06-09,4.2488
2025-06-10,4.2559
2025-06-11,4.25
2025-06-12,4.2523
2025-06-13,4.2595
2025-06-14,4.2535
2025-06-15,4.2523
2025-06-16,4.2595
2025-06-17,4.2535
2025-06-18,4.2523
2025-06-19,4.2595
2025-06-20,4.2535
2025-06-21,4.2523
2025-06-22,4.263
2025-06-23,4.2606
2025-06-24,4.2593
2025-06-25,4.2665
2025-06-26,4.2606
2025-06-27,4.2593
2025-06-28,4.2665
2025-06-29,4.2606
2025-06-30,4.2593
2025-07-01,4.2665
2025-07-02,4.2606
2025-07-03,4.2593
2025-07-04,4.2665
2025-07-05,4.2606
2025-07-06,4.2593
2025-07-07,4.2665
2025-07-08,4.2606
2025-07-09,4.2593
2025-07-10,4.2665
2025-07-11,4.2606
2025-07-12,4.2593
2025-07-13,4.2665
2025-07-14,4.2606
2025-07-15,4.2593
2025-07-16,4.2665
2025-07-17,4.271
2025-07-18,4.2729
2025-07-19,4.28
2025-07-20,4.2744
2025-07-21,4.2729
2025-07-22,4.28
2025-07-23,4.2744
2025-07-24,4.2729
2025-07-25,4.28
2025-07-26,4.2744
2025-07-27,4.2729
2025-07-28,4.2834
2025-07-29,4.2777
2025-07-30,4.2762
2025-07-31,4.2782
2025-08-01,4.2727
2025-08-02,4.2713
2025-08-03,4.2782
2025-08-04,4.2727
2025-08-05,4.2713
2025-08-06,4.2782
2025-08-07,4.2727
2025-08-08,4.2713
2025-08-09,4.2815
2025-08-10,4.276
2025-08-11,4.2745
2025-08-12,4.2815
2025-08-13,4.276
2025-08-14,4.2745
2025-08-15,4.2815
2025-08-16,4.276
2025-08-17,4.2745
2025-08-18,4.2847
2025-08-19,4.2792
2025-08-20,4.2777
2025-08-21,4.2879
2025-08-22,4.2825
2025-08-23,4.2769
2025-08-24,4.2869
2025-08-25,4.2888
2025-08-26,4.2872
2025-08-27,4.2942
2025-08-28,4.2888
2025-08-29,4.2872
2025-08-30,4.2942
2025-08-31,4.2888
2025-09-01,4.2816
2025-09-02,4.2885
2025-09-03,4.2831
2025-09-04,4.2816
2025-09-05,4.2741
2025-09-06,4.2719
2025-09-07,4.2705
2025-09-08,4.276
2025-09-09,4.2707
2025-09-10,4.2693
2025-09-11,4.276
2025-09-12,4.2707
2025-09-13,4.2693
2025-09-14,4.2662
2025-09-15,4.2608
2025-09-16,4.2596
2025-09-17,4.2662
2025-09-18,4.2608
2025-09-19,4.2596
2025-09-20,4.2662
2025-09-21,4.2614
2025-09-22,4.2602
2025-09-23,4.2668
2025-09-24,4.2646
2025-09-25,4.2633
2025-09-26,4.2699
2025-09-27,4.2527
2025-09-28,4.2689
2025-09-29,4.2698
2025-09-30,4.2559
2025-10-01,4.2696
2025-10-02,4.2762
2025-10-03,4.2709
2025-10-04,4.2696
2025-10-05,4.2698
2025-10-06,4.2559
2025-10-07,4.2727
2025-10-08,4.2717
2025-10-09,4.258
2025-10-10,4.2715
2025-10-11,4.2717
2025-10-12,4.258
2025-10-13,4.2715
2025-10-14,4.2717
2025-10-15,4.258
2025-10-16,4.2746
2025-10-17,4.2748
2025-10-18,4.2612
2025-10-19,4.2746
2025-10-20,4.2748
2025-10-21,4.2612
2025-10-22,4.2746
2025-10-23,4.2748
2025-10-24,4.2612
2025-10-25,4.2746
2025-10-26,4.2748
2025-10-27,4.2612
2025-10-28,4.2651
2025-10-29,4.2652
2025-10-30,4.2515
2025-10-31,4.2651
2025-11-01,4.2708
2025-11-02,4.2468
2025-11-03,4.2734
2025-11-04,4.2738
2025-11-05,4.2468
2025-11-06,4.2601
2025-11-07,4.2603
2025-11-08,4.233
2025-11-09,4.2631
2025-11-10,4.2633
2025-11-11,4.2362
2025-11-12,4.2631
2025-11-13,4.2633
2025-11-14,4.2362
2025-11-15,4.2661
2025-11-16,4.2663
2025-11-17,4.2394
2025-11-18,4.2661
2025-11-19,4.2663
2025-11-20,4.2394
2025-11-21,4.265
2025-11-22,4.2653
2025-11-23,4.2384
2025-11-24,4.2519
2025-11-25,4.2388
2025-11-26,4.2116
2025-11-27,4.239
2025-11-28,4.2419
2025-11-29,4.2148
2025-11-30,4.245
2025-12-01,4.2378
2025-12-02,4.2242
2025-12-03,4.2379
2025-12-04,4.2378
2025-12-05,4.2242
2025-12-06,4.2379
2025-12-07,4.2246
2025-12-08,4.211
2025-12-09,4.2248
2025-12-10,4.2246
2025-12-11,4.211
2025-12-12,4.2248
2025-12-13,4.2246
2025-12-14,4.211
2025-12-15,4.2248
2025-12-16,4.2246
2025-12-17,4.211
2025-12-18,4.2248
2025-12-19,4.2246
2025-12-20,4.211
2025-12-21,4.2248
2025-12-22,4.2246
2025-12-23,4.211
2025-12-24,4.2248
2025-12-25,4.2246
2025-12-26,4.2142
2025-12-27,4.2279
2025-12-28,4.2278
2025-12-29,4.2142
2025-12-30,4.2279
2025-12-31,4.2278
2026-01-01,4.2142
2026-01-02,4.2279
2026-01-03,4.2213
2026-01-04,4.2012
2026-01-05,4.2182
2026-01-06,4.2179
2026-01-07,4.2076
2026-01-08,4.2149
2026-01-09,4.2211
2026-01-10,4.2076
2026-01-11,4.2213
2026-01-12,4.2211
2026-01-13,4.2092
2026-01-14,4.2244
2026-01-15,4.2242
2026-01-16,4.2108
2026-01-17,4.2244
2026-01-18,4.2272
2026-01-19,4.214
2026-01-20,4.2148
2026-01-21,4.2145
2026-01-22,4.2011
2026-01-23,4.2148
2026-01-24,4.2145
2026-01-25,4.207
2026-01-26,4.1976
2026-01-27,4.2101
2026-01-28,4.2101
2026-01-29,4.1976
2026-01-30,4.2101
2026-01-31,4.2101
2026-02-01,3.6666
2026-02-02,4.2
2026-02-03,4.2
2026-02-04,3.6666
2026-02-05,4.3333
2026-02-06,4.4285
2026-02-07,4.0
2026-02-08,4.4285
2026-02-09,4.4285
2026-02-10,4.0
2026-02-11,4.4285
2026-02-12,4.4285
2026-02-13,4.0
2026-02-14,4.25
2026-02-15,3.0
2026-02-16,3.8888
2026-02-17,4.25
2026-02-18,3.0
2026-02-19,3.8888
2026-02-20,4.3333
2026-02-21,4.0
2026-02-22,4.0
2026-02-23,4.3333
2026-02-24,3.6666
2026-02-25,3.909
2026-02-26,4.2
2026-02-27,3.6666
2026-02-28,3.8461
2026-03-01,4.0833
2026-03-02,3.6
2026-03-03,3.8461
2026-03-04,3.8461
2026-03-05,2.8571
2026-03-06,3.4666
2026-03-07,3.7333
2026-03-08,3.125
2026-03-09,3.5625
2026-03-10,3.8823
2026-03-11,3.5
2026-03-12,3.7222
2026-03-13,3.0
2026-03-14,3.4545
2026-03-15,3.6842
2026-03-16,3.0
2026-03-17,3.4545
2026-03-18,3.6842
2026-03-19,3.0
2026-03-20,3.4545
2026-03-21,3.6842
2026-03-22,3.0
2026-03-23,3.5833
2026-03-24,3.8095
2026-03-25,4.0
2026-03-26,3.6428
2026-03-27,3.7727
2026-03-28,4.0
2026-03-29,3.7333
2026-03-30,3.826
2026-03-31,4.2
2026-04-01,3.7333
2026-04-02,3.826
2026-04-03,3.6666
2026-04-04,3.5625
2026-04-05,3.64
2026-04-06,3.4285
2026-04-07,3.4705
2026-04-08,3.64
2026-04-09,3.4285
2026-04-10,3.4705
2026-04-11,3.64
2026-04-12,3.4285
2026-04-13,3.4705
2026-04-14,3.64
2026-04-15,3.4285
2026-04-16,3.4705
2026-04-17,3.64
2026-04-18,3.125
2026-04-19,3.421
2026-04-20,3.5925
2026-04-21,3.5
2026-04-22,3.5
2026-04-23,3.6428
2026-04-24,3.5
2026-04-25,3.5
2026-04-26,3.6428
2026-04-27,3.5
2026-04-28,3.5
2026-04-29,3.6428
2026-04-30,3.5
2026-05-01,3.5
2026-05-02,3.6428
2026-05-03,3.5
2026-05-04,3.5
2026-05-05,3.6428
2026-05-06,3.5
2026-05-07,3.5
2026-05-08,3.6428
2026-05-09,3.5
2026-05-10,3.5
2026-05-11,3.6206
2026-05-12,3.5
2026-05-13,3.4761
2026-05-14,3.6206
2026-05-15,3.5
2026-05-16,3.4761
2026-05-17,3.6206
2026-05-18,3.5
2026-05-19,3.4761
2026-05-20,3.6206
2026-05-21,3.7999
2026-05-22,3.5454
2026-05-23,3.6666
2026-05-24,3.7999
2026-05-25,3.5454
2026-05-26,3.6666
2026-05-27,4.0
2026-05-28,3.6086
2026-05-29,3.7096
2026-05-30,4.0
2026-05-31,3.6086
2026-06-01,3.7096
2026-06-02,4.0
2026-06-03,3.6086
2026-06-04,3.625
2026-06-05,3.5714
2026-06-06,3.5
2026-06-07,3.625
2026-06-08,3.5714
2026-06-09,3.3999
2026-06-10,3.5454
2026-06-11,3.25
2026-06-12,3.3461
2026-06-13,3.5
2026-06-14,3.1111
2026-06-15,3.3461
2026-06-16,3.5142
2026-06-17,3.2
2026-06-18,3.2068
2026-06-19,3.3783
2026-06-20,2.8333
2026-06-21,3.2068
2026-06-22,3.3783
2026-06-23,2.8333
2026-06-24,3.2068
2026-06-25,3.3783
2026-06-26,2.8333
2026-06-27,3.2
2026-06-28,3.3684
2026-06-29,2.6875
2026-06-30,3.0909
2026-07-01,3.2682
2026-07-02,2.6875
2026-07-03,3.0909
2026-07-04,3.2682
2026-07-05,2.6875
2026-07-06,3.147
2026-07-07,2.0
2026-07-08,2.5882
2026-07-09,3.0857
2026-07-10,1.75
2026-07-11,2.5882
2026-07-12,3.0857
2026-07-13,1.75
2026-07-14,2.5882
2026-07-15,3.0857
2026-07-16,2.1666
2026-07-17,2.6315
2026-07-18,3.081
2026-07-19,2.1666
